10/1/2013,Drinks,Cola,25,2.23,0.47
10/1/2013,Appetizer,Chicken Fingers,40,5.12,1.75
10/2/2013,Dessert,Ice Cream,49,3.1,1
10/2/2013,Entree,Steak,62,15.24,6.6
10/2/2013,Drinks,Cola,2,2.23,0.47
10/2/2013,Appetizer,Chicken Fingers,1,5.12,1.75
10/3/2013,Dessert,Ice Cream,20,3.1,1
10/3/2013,Entree,Steak,62,15.24,6.6
10/3/2013,Drinks,Cola,11,2.23,0.47
10/3/2013,Appetizer,Chicken Fingers,59,5.12,1.75
10/4/2013,Dessert,Ice Cream,57,3.1,1
10/4/2013,Entree,Steak,36,15.24,6.6
10/4/2013,Drinks,Cola,56,2.23,0.47
10/4/2013,Appetizer,Chicken Fingers,22,5.12,1.75
10/5/2013,Dessert,Ice Cream,68,3.1,1
10/5/2013,Entree,Steak,8,15.24,6.6
10/5/2013,Drinks,Cola,8,2.23,0.47
10/5/2013,Appetizer,Chicken Fingers,76,5.12,1.75
10/6/2013,Dessert,Ice Cream,64,3.1,1
10/6/2013,Entree,Steak,50,15.24,6.6
10/6/2013,Drinks,Cola,39,2.23,0.47
10/6/2013,Appetizer,Chicken Fingers,0,5.12,1.75
10/7/2013,Dessert,Ice Cream,2,3.1,1
10/7/2013,Entree,Steak,64,15.24,6.6
10/7/2013,Drinks,Cola,58,2.23,0.47
10/7/2013,Appetizer,Chicken Fingers,13,5.12,1.75
10/8/2013,Dessert,Ice Cream,12,3.1,1
10/8/2013,Entree,Steak,44,15.24,6.6
10/8/2013,Drinks,Cola,82,2.23,0.47
10/8/2013,Appetizer,Chicken Fingers,92,5.12,1.75
10/9/2013,Dessert,Ice Cream,72,3.1,1
10/9/2013,Entree,Steak,30,15.24,6.6
10/9/2013,Drinks,Cola,76,2.23,0.47
10/9/2013,Appetizer,Chicken Fingers,97,5.12,1.75
10/10/2013,Dessert,Ice Cream,55,3.1,1
10/10/2013,Entree,Steak,51,15.24,6.6
10/10/2013,Drinks,Cola,67,2.23,0.47
10/10/2013,Appetizer,Chicken Fingers,94,5.12,1.75
10/11/2013,Dessert,Ice Cream,20,3.1,1
10/11/2013,Entree,Steak,5,15.24,6.6
10/11/2013,Drinks,Cola,67,2.23,0.47
10/11/2013,Appetizer,Chicken Fingers,57,5.12,1.75
10/12/2013,Dessert,Ice Cream,6,3.1,1
10/12/2013,Entree,Steak,92,15.24,6.6
10/12/2013,Drinks,Cola,61,2.23,0.47
10/12/2013,Appetizer,Chicken Fingers,60,5.12,1.75
10/13/2013,Dessert,Ice Cream,21,3.1,1
10/13/2013,Entree,Steak,3,15.24,6.6
10/13/2013,Drinks,Cola,44,2.23,0.47
10/13/2013,Appetizer,Chicken Fingers,44,5.12,1.75
10/14/2013,Dessert,Ice Cream,70,3.1,1
10/14/2013,Entree,Steak,20,15.24,6.6
10/14/2013,Drinks,Cola,54,2.23,0.47
10/14/2013,Appetizer,Chicken Fingers,86,5.12,1.75
10/15/2013,Dessert,Ice Cream,27,3.1,1
10/15/2013,Entree,Steak,18,15.24,6.6
10/15/2013,Drinks,Cola,88,2.23,0.47
10/15/2013,Appetizer,Chicken Fingers,52,5.12,1.75
10/16/2013,Dessert,Ice Cream,88,3.1,1
10/16/2013,Entree,Steak,95,15.24,6.6
10/16/2013,Drinks,Cola,27,2.23,0.47
10/16/2013,Appetizer,Chicken Fingers,14,5.12,1.75
10/17/2013,Dessert,Ice Cream,3,3.1,1
10/17/2013,Entree,Steak,99,15.24,6.6
10/17/2013,Drinks,Cola,7,2.23,0.47
10/17/2013,Appetizer,Chicken Fingers,100,5.12,1.75
10/18/2013,Dessert,Ice Cream,42,3.1,1
10/18/2013,Entree,Steak,93,15.24,6.6
10/18/2013,Drinks,Cola,25,2.23,0.47
10/18/2013,Appetizer,Chicken Fingers,89,5.12,1.75
10/19/2013,Dessert,Ice Cream,48,3.1,1
10/19/2013,Entree,Steak,7,15.24,6.6
10/19/2013,Drinks,Cola,78,2.23,0.47
10/19/2013,Appetizer,Chicken Fingers,14,5.12,1.75
10/20/2013,Dessert,Ice Cream,34,3.1,1
10/20/2013,Entree,Steak,47,15.24,6.6
10/20/2013,Drinks,Cola,89,2.23,0.47
10/20/2013,Appetizer,Chicken Fingers,98,5.12,1.75
10/21/2013,Dessert,Ice Cream,32,3.1,1
10/21/2013,Entree,Steak,93,15.24,6.6
10/21/2013,Drinks,Cola,16,2.23,0.47
10/21/2013,Appetizer,Chicken Fingers,38,5.12,1.75
10/22/2013,Dessert,Ice Cream,83,3.1,1
10/22/2013,Entree,Steak,79,15.24,6.6
10/22/2013,Drinks,Cola,17,2.23,0.47
10/22/2013,Appetizer,Chicken Fingers,81,5.12,1.75
10/23/2013,Dessert,Ice Cream,68,3.1,1
10/23/2013,Entree,Steak,69,15.24,6.6
10/23/2013,Drinks,Cola,60,2.23,0.47
10/23/2013,Appetizer,Chicken Fingers,100,5.12,1.75
10/24/2013,Dessert,Ice Cream,83,3.1,1
10/24/2013,Entree,Steak,40,15.24,6.6
10/24/2013,Drinks,Cola,20,2.23,0.47
10/24/2013,Appetizer,Chicken Fingers,50,5.12,1.75
10/25/2013,Dessert,Ice Cream,38,3.1,1
10/25/2013,Entree,Steak,70,15.24,6.6
10/25/2013,Drinks,Cola,71,2.23,0.47
10/25/2013,Appetizer,Chicken Fingers,78,5.12,1.75
10/26/2013,Dessert,Ice Cream,72,3.1,1
10/26/2013,Entree,Steak,62,15.24,6.6
10/26/2013,Drinks,Cola,38,2.23,0.47
10/26/2013,Appetizer,Chicken Fingers,31,5.12,1.75
10/27/2013,Dessert,Ice Cream,26,3.1,1
10/27/2013,Entree,Steak,70,15.24,6.6
10/27/2013,Drinks,Cola,54,2.23,0.47
10/27/2013,Appetizer,Chicken Fingers,12,5.12,1.75
10/28/2013,Dessert,Ice Cream,43,3.1,1
10/28/2013,Entree,Steak,12,15.24,6.6
10/28/2013,Drinks,Cola,97,2.23,0.47
10/28/2013,Appetizer,Chicken Fingers,17,5.12,1.75
10/29/2013,Dessert,Ice Cream,79,3.1,1
10/29/2013,Entree,Steak,57,15.24,6.6
10/29/2013,Drinks,Cola,81,2.23,0.47
10/29/2013,Appetizer,Chicken Fingers,78,5.12,1.75
10/30/2013,Dessert,Ice Cream,43,3.1,1
10/30/2013,Entree,Steak,71,15.24,6.6
10/30/2013,Drinks,Cola,46,2.23,0.47
10/30/2013,Appetizer,Chicken Fingers,65,5.12,1.75
10/31/2013,Dessert,Ice Cream,43,3.1,1
10/31/2013,Entree,Steak,2,15.24,6.6
10/31/2013,Drinks,Cola,56,2.23,0.47
10/31/2013,Appetizer,Chicken Fingers,11,5.12,1.75
